id,time,intid,area,rsphone,acode,zip,ringer,intro1,intro2,srvyinfo,gender,rwdirusa,rwdiril,rwdirlocal,qlife,ccintro,recall,order1,concon,order2,rcc1,rcc1ccp,rcc1ccq,rcc2,rcc2ccp,rcc2ccq,ccr1,ccr1ccq,ccr1r,ccr2,ccr2ccq,ccr2r,tax_fed_val,tax_il_val,tax_fairshr,qlintro,qual_air,qual_infra,qual_cops,qual_K12,econ_local,qual_parks,concon_info,ilbudg_st,ilbudg_gdjob,ilbudg_prjob,ilbudg_gdjob1,ilbudg_prjob1,ilbudg_prjob2,ilbudg_gdjob2,ilbudg_intro,ilbudg_gov,ilbudg_leg,Ilbudg_senpres,Ilbudg_horspk,stfin_intro,stfin_total,stfinord,stfin1,stfin2,cuts_intro,cuts_K12,cuts_he,cuts_cops,cuts_parks,cuts_poor,pen_cuts,cuts_comment,tax_intro,tax_hinc,tax_sales,tax_services,gamble_exp,sell_il_asset,tax_comment,crts_intro,judic_apelect,judic_apelectfeel,judic_campissue,crts_intro2,cf_lim_judg1,cf_lim_judg2,cf_pub_judg1,cf_pub_judg2,crts4ord,crts4a,crts4b,demo_intro,birth_yr,hh_child,comun_type,zip2,county,education,employ_time,rent_own,marstatus,party_aff08,party_repstr,party_demstr,party_indystr,party_aff,rac_eth,hh_inc,numphones,havecell,gender2,cbtime,nrv,thanks,sorry,thanksc,results,spanish,date1,regwgt,gendwgt,rxgwgt
365,19,216,1,773374,773,60617,1,3, ,1,2,2,1,1,2,1,2,2,1,1,999, ,999,999, ,999,1,1,2, ,999,999,4,2,3,1,3,3,3,3,4,4,3,4,1,1, , ,1,1,1,2,4,2,4,1,2,2,999,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,999,2,1,1,3,1,60617,1,3,1,2,5,2, ,1, ,7,2,1,1,2,2, , , , ,1,1, ,20080926,1.06976744186047,.83743842364532,.895864360178715
125,15,115,1,773374,773,60617,1,3, , ,2,2,2,2,3, ,8,2,1,1,999, ,999,999, ,999, ,1,8, ,999,999,4,3,2, ,2,3,3,3,3,2,3,4,0,1, , ,1,0, ,3,3,3,4, ,1,2,999,2, ,2,2,1,1,2,2,0, ,1,2,1,2,1,0, ,1,2,1, ,3,2,2,3,2,999,3, ,1,0,1,60617,1,6,2,1,1,2, ,1, ,7,2,4,2,1,2, , , , ,1,1, ,20081001,1.06976744186047,.83743842364532,.895864360178715
151,16,225,1,773374,773,60617,1,2, , ,1,2,2,8,2, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,4,4,3, ,2,3,5,5,2,2,3,4,1,1, , ,1,1, ,4,3,4,2, ,2,2,999,1, ,2,2,2,2,2,1,8, ,1,2,2,2,1,8, ,1,1,2, ,3,1,8,2,1,2,999, ,1,2,1,60617,1,6,5,1,1,2, ,1, ,7,6,4,1,1,1, , , , ,1,1, ,20080927,1.06976744186047,1.25319693094629,1.3406292749658
946,15,222,1,773394,773,62353,1,2, , ,2,2,2,1,2, ,3,2,2,1,999, ,999,999, ,999, ,2,3, ,999,999,5,5,3, ,2,5,2,3,5,3,3,3,8,1, , ,1,8, ,3,3,8,8, ,2,2,999,1, ,2,2,2,2,2,2,0, ,2,2,2,2,1,0,3,1,1,1, ,1,1,2,2,1,2,999, ,1,2,5,62353,8,6,4,1,1,1,2, , ,2,1,4,1,1,2, , , , ,1,1, ,20081004,1.06976744186047,.83743842364532,.895864360178715
554,22,222,1,773394,773,62353,1,1, , ,1,2,2,2,3, ,3,2,2,1,999, ,999,999, ,999, ,2,3, ,999,999,5,5,3, ,2,2,2,3,5,2,2,4,0,1, , ,1,0, ,4,3,8,8, ,2,2,999,1, ,1,1,2,2,1,2,1, ,2,2,2,2,2,8, ,1,1,1, ,4,1,4,2,1,2,999, ,1,0,4,62353,8,5,5,2,3,1,1, , ,1,1,3,1,1,1, , , , ,1,1, ,20081006,1.06976744186047,1.25319693094629,1.3406292749658
654,18,216,1,773477,773,60614,1,1, ,1,2,2,2,1,2,1,1,1,1,1,1,1,1,999, ,999, ,999,999, ,999,999,2,2,2,1,1,2,2,3,2,2,4,5, , , , , , , , , , , ,1,2,2,999,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,8,1,2,2,2,1,2,1,2,1,2,999,2,1,1,1,1,60614,1,6,1,1,3,2, ,1, ,7,1,7,1,1,2, , , , ,1,1, ,20080929,1.06976744186047,.83743842364532,.895864360178715
1172,18,216,1,773487,773,60620,1,2, ,1,2,2,1,2,5,1,3,2,9,2,999, ,999,999, ,999, ,999,999,1,9,3,3,4,3,1,5,5,3,5,5,5,8,5, , , , , , , , , , , ,2,2,1,2,999,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,8, ,8,0,2,4,2,2,1,2,999,1,1,0,1,60620,1,3,6,1,4,2, ,1, ,7,2,9,2,1,2, , , , ,1,1, ,20081002,1.06976744186047,.83743842364532,.895864360178715
800,14,115,1,773487,773,60619,1,3, , ,2,2,2,2,3, ,1,2,1,2,999, ,999,999, ,999, ,999,999, ,2,1,4,4,3, ,4,4,5,8,4,4,3,5, , , , , , , , , , , , ,2,1,2,999, ,2,8,2,2,2,1,8, ,1,2,2,2,1,0, ,1,1,2, ,2,1,1,1,1,1,999, ,1,0,1,60619,1,3,5,2,5,2, ,1, ,7,2,3,2,1,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
247,23,20,1,773489,773,60618,1,3, , ,2,2,2,2,3,1,3,2,1,1,999, ,999,999, ,999, ,1,3, ,999,999,3,5,2,0,2,2,3,5,4,3,4,3,0,1, , ,1,0, ,4,4,4,4, ,2,2,999,1, ,2,2,2,2,2,8,1, ,8,2,2,8,2,8, ,1,2,2, ,1,2,4,1,2,999,2, ,1,0,1,60618,1,2,1,1,1,2, ,2, ,6,3,3,1,1,2, , , , ,1,1, ,20080930,1.06976744186047,.83743842364532,.895864360178715
424,15,9,1,773489,773,60647,1,1, ,1,2,2,1,1,2,1,1,1,2,1,1,1,2,999, ,999, ,999,999, ,999,999,4,4,3,1,2,4,5,4,4,3,4,5, , , , , , , , , , , ,1,2,2,999,1,1,2,2,2,2,2,2,0,1,1,2,2,2,8,1,1,1,1,2,1,3,2,2,2,2,999,1,1,1,2,1,60647,1,5,3,1,5,1,1, , ,1,3,1,1,1,2, , , , ,1,1, ,20081008,1.06976744186047,.83743842364532,.895864360178715
310,17,225,1,773498,773,60629,1,2, , ,2,2,2,2,3, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,3,3,2, ,2,3,4,5,3,3,4,3,8,1, , ,1,8, ,3,3,8,2, ,2,2,999,1,0,2,2,2,2,2,2,8, ,1,2,2,2,1,1, ,2,2,2, ,1,1,1,1,1,1,999, ,1,0,1,60629,1,6,5,1,5,2, ,2, ,6,3,5,1,1,2, , , , ,1,1, ,20080926,1.06976744186047,.83743842364532,.895864360178715
156,18,20,1,773545,773,60634,1,1, , ,1,2,2,2,3, ,2,2,8,2,999, ,999,999, ,999, ,999,999, ,8,2,5,5,3, ,1,3,1,5,5,5,4,4,0,1, , ,1,0, ,4,4,4,2, ,2,2,999,1, ,2,2,2,2,1,2,1, ,1,2,2,1,2,1, ,1,2,2, ,1,1,1,3,2,999,3, ,1,3,1,60634,1,6,5,1,1,1,1, , ,1,1,6,1,1,1, , , , ,1,1, ,20081008,1.06976744186047,1.25319693094629,1.3406292749658
488,24,11,1,773561,773,60640,1,1, , ,1,2,2,2,2,1,3,2,2,2,999, ,999,999, ,999, ,999,999,1,1,3,3,3,3,2,4,2,3,4,3,3,4,4,0,1, , ,1,0,1,4,4,4,4,1,1,2,999,2,1,2,2,2,2,2,2,0,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,999,1,1,0,1,60640,1,6,6,2,2,3, , ,3,4,1,4,1,1,1, , , , ,1,1, ,20081008,1.06976744186047,1.25319693094629,1.3406292749658
805,13,115,1,773568,773,60628,1,3, , ,2,2,2,2,3, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,4,4,3, ,2,5,2,5,5,3,4,4,0,1, , ,1,0, ,3,3,2,3, ,2,2,999,1, ,1,1,2,1,2,2,0, ,1,1,2,1,1,0, ,8, ,8,8,8,8,8,8,2,999,8, ,1,0,1,60628,1,3,2,1,3,2, ,1, ,7,1,1,1,2,2, , , , ,1,1, ,20080929,1.06976744186047,.83743842364532,.895864360178715
760,17,45,1,773583,773,60618,1,3, , ,2,2,1,1,2, ,1,2,2,1,999, ,999,999, ,999, ,2,1, ,999,999,8,2,2, ,1,1,2,1,2,1,8,2,8,8,8,8, , , ,3,2,2,2, ,2,1,2,999, ,2,8,2,2,2,2,0, ,1,2,1,1,1,8, ,1,1,1, ,1,1,1,1,1,1,999, ,1,0,1,60618,1,3,2,1,4,2, ,1, ,7,1,2,2,1,2, , , , ,1,1, ,20081006,1.06976744186047,.83743842364532,.895864360178715
168,23,45,1,773585,773,60652,1,3, , ,2,2,2,2,2, ,2,2,1,1,999, ,999,999, ,999, ,1,2, ,999,999,5,3,3, ,1,5,4,5,4,4,4,3,9,9, , ,9,9, ,3,4,2,2, ,1,2,999,2, ,2,2,2,2,2,2,1, ,1,2,2,2,2,1, ,1,1,1, ,4,4,1,2,2,999,1, ,1,4,1,60652,1,5,6,1,1,2, ,1, ,7,1,5,2,1,2, , , , ,1,1, ,20080925,1.06976744186047,.83743842364532,.895864360178715
223,17,225,1,773622,773,60639,1, ,2, ,1,2,2,1,3, ,1,2,1,2,999, ,999,999, ,999, ,999,999, ,2,1,3,3,1, ,2,2,1,3,3,1,4,4,0,1, , ,1,0, ,3,3,3,3, ,2,1,2,999, ,2,2,2,1,2,8,0, ,1,2,2,1,1,1, ,2,1,1, ,1,1,1,2,1,2,999, ,1,0,1,60639,1,5,5,1,5,2, ,1, ,7,2,3,1,1,1, , , , ,1,1, ,20080927,1.06976744186047,1.25319693094629,1.3406292749658
538,18,20,1,773625,773,60624,1,1, ,1,1,2,2,2,3,3,3,2,1,1,999, ,999,999, ,999,1,1,3, ,999,999,3,4,1, ,3,3,2,3,3,2,4,3,8,8, , ,8,8, ,3,3,8,2, ,2,2,999,1, ,2,1,2,2,2,2,8, ,1,2,2,1,2,8, ,2,2,2,1,2,3,4,1,2,999,2, ,1,0,1,60624,1,5,3,2,5,1,2, , ,2,1,4,1,1,1, , , , ,1,1, ,20080927,1.06976744186047,1.25319693094629,1.3406292749658
1308,22,225,1,773625,773,60656,1,2, , ,2,2,2,2,8, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,4,5,2, ,5,5,3,3,5,5,3,4,1,1, , ,1,1, ,4,4,4,3, ,2,2,999,1, ,1,1,2,2,2,2,1, ,2,2,2,1,2,1, ,1,1,1, ,1,1,4,1,2,999,2, ,1,0,1,60656,1,6,6,1,1,3, , ,2,3,1,9,2,1,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
446,22,11,1,773638,773,60612,1,2, ,1,2,2,2,2,3,1,2,2,1,1,999, ,999,999, ,999,1,1,2, ,999,999,3,3,2,1,3,3,3,3,5,2,2,4,1,1, , ,1,1,1,3,3,3,3,1,2,2,999,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,8,1,1,1,2,1,2,2,2,1,1,1,999,1,1,0,3,60612,1,5,5,2,3,2, ,2, ,6,2,1,1,2,2, , , , ,1,1, ,20081008,1.06976744186047,.83743842364532,.895864360178715
17,16,225,1,773722,773,60624,1,3, , ,2,8,8,8,8, ,3,1,2,1,3, ,2,999, ,999, ,999,999, ,999,999,5,5,3, ,4,5,4,5,5,5,2,4,0,0, , ,0,0, ,3,3,3,3, ,1,1,1,999, ,1,1,1,1,1,2,0, ,2,2,2,1,1,0, ,8, ,8,8,8,8,8,8,2,999,8, ,1,0,1,60624,1,6,5,1,5,9, , ,9,9,2,9,1,2,2, , , , ,1,1, ,20080923,1.06976744186047,.83743842364532,.895864360178715
616,20,45,1,773725,773,60634,1,1, , ,1,2,2,2,3, ,1,1,2,1,1, ,2,999, ,999, ,999,999, ,999,999,3,3,2, ,3,5,3,4,5,4,3,3,0,1, , ,1,0, ,3,3,3,3, ,2,1,2,999, ,2,2,2,2,2,2,8, ,1,2,2,1,2,1, ,1,1,1, ,2,1,4,2,1,2,999, ,1,0,1,60634,1,5,5,1,1,2, ,1, ,7,1,5,2,1,1, , , , ,1,1, ,20081002,1.06976744186047,1.25319693094629,1.3406292749658
406,16,25,1,773745,773,60634,1,2, ,1,2,2,1,1,2,1,3,1,1,1,3,1,1,999, ,999, ,999,999, ,999,999,3,3,3,1,2,3,2,2,3,2,4,3,8,1, , ,1,8,1,4,3,8,8,1,2,1,2,999,1,2,2,2,2,2,2,0,1,1,1,2,1,2,0,1,1,1,1,1,1,1,2,1,1,1,999,1,1,0,1,60634,1,6,7,1,5,2, ,1, ,7,1,6,1,1,2, , , , ,1,1, ,20080926,1.06976744186047,.83743842364532,.895864360178715
417,25,20,1,773763,773,66666,1,3, , ,1,2,8,1,2, ,1,2,1,2,999, ,999,999, ,999, ,999,999, ,2,1,5,5,3, ,5,4,1,8,3,2,4,3,0,8, , ,8,0, ,3,2,2,3, ,8,1,8,999, ,9,9,9,9,9,9,9,9,9,9,9,9,9,9, ,3,8,8, ,1,1,3,3,2,999,3, ,9,0,1,66666,1,9,2,9,4,9, , ,9,9,6,9,1,2,1, , , , ,1,1, ,20081001,1.06976744186047,1.25319693094629,1.3406292749658
42,10,12,1,773763,773,60656,1,2, ,2,2,2,2,2,3,3,2,1,1,1,2,2,1,999, ,999, ,999,999, ,999,999,5,4,3,3,4,4,4,3,4,2,2,3,0,0, , ,0,0,0,3,3,3,2,3,2,2,999,1,1,2,2,2,2,2,2,0,0,1,2,2,1,1,0,0,1,1,2,2,1,1,2,2,2,999,1,1,1,0,1,60656,1,3,5,1,4,2, ,1, ,7,1,4,1,2,2, , , , ,1,1, ,20081006,1.06976744186047,.83743842364532,.895864360178715
352,15,34,1,773767,773,60638,1,1, , ,1,2,2,2,3, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,2,2,2, ,2,2,4,4,3,1,3,3,1,1, , ,1,1, ,4,8,2,4, ,8,2,999,8, ,2,1,2,1,2,2,0, ,1,1,2,1,2,0, ,2,2,1, ,4,1,1,1,1,1,999, ,1,0,1,60638,1,5,4,1,5,3, , ,1,5,1,5,1,1,9, , , , ,1,1, ,20081007,1.06976744186047,1.25319693094629,1.3406292749658
1378,13,225,1,773767,773,60652,1,1, , ,1,2,2,1,3, ,1,2,1,2,999, ,999,999, ,999, ,999,999, ,2,1,5,3,1, ,2,2,1,2,5,2,2,4,1,1, , ,1,1, ,4,2,4,2, ,2,1,2,999, ,2,2,2,2,1,2,1, ,1,2,2,1,1,0, ,2,2,2, ,1,1,2,2,1,2,999, ,1,0,1,60652,1,6,5,1,1,2, ,1, ,7,1,4,1,1,1, , , , ,1,1, ,20081007,1.06976744186047,1.25319693094629,1.3406292749658
7,17,108,1,773769,773,60640,1,3, , ,2,2,2,2,2, ,3,2,2,2,999, ,999,999, ,999, ,999,999, ,1,3,3,3,2, ,3,3,2,4,3,2,4,4,0,1, , ,1,0, ,4,3,3,3, ,1,2,999,2, ,2,2,2,2,2,2,1, ,1,1,2,2,2,0, ,2,1,2, ,4,1,2,1,2,999,2, ,1,2,1,60640,1,6,6,1,1,2, ,1, ,7,1,5,1,1,2, , , , ,1,1, ,20080923,1.06976744186047,.83743842364532,.895864360178715
311,14,190,1,773772,773,60622,1,2, , ,2,2,2,2,2, ,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,3,3,1, ,2,3,2,2,2,2,3,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,2,2,2,0, ,1,2,2,2,2,0, ,1,2,1, ,3,3,2,1,2,999,2, ,1,3,1,60622,1,2,5,2,5,2, ,2, ,6,3,1,1,1,2, , , , ,1,1, ,20081006,1.06976744186047,.83743842364532,.895864360178715
282,17,225,1,773775,773,60646,1,3, , ,2,2,2,2,5, ,1,2,1,2,999, ,999,999, ,999, ,999,999, ,2,1,4,5,3, ,3,5,4,5,5,3,2,4,0,1, , ,1,0, ,4,4,4,3, ,2,2,999,1, ,2,1,2,2,2,1,1, ,1,2,2,2,1,1, ,1,1,2, ,2,3,1,1,1,1,999, ,1,0,1,60646,1,4,4,1,4,7, , ,1,5,1,9,1,1,2, , , , ,1,1, ,20080925,1.06976744186047,.83743842364532,.895864360178715
290,22,111,1,773775,773,60630,1, ,3,1,2,8,8,1,3,1,8,2,2,2,999, ,999,999, ,999, ,999,999,1,1,8,5,5,3,1,2,3,2,2,4,5,1,2,8,8,8,8, , ,1,2,2,2,2,1,2,1,2,999,1,2,1,2,2,2,8,8,1,2,2,1,8,8,8,1,1,1,1,1,8,8,8,8,1,8,999,1,1,3,1,60630,1,4,4,2,1,2, ,2, ,6,1,2,1,1,2, , , , ,1,1, ,20080925,1.06976744186047,.83743842364532,.895864360178715
640,7,12,1,773775,773,60631,1,1, ,1,1,2,2,2,3,3,2,2,1,2,999, ,999,999, ,999, ,999,999,3,2,2,3,3,2,2,2,3,3,3,3,2,2,5, , , , , , , , , , , ,2,2,1,2,999,2,2,2,2,2,2,2,0,0,1,2,1,1,1,0,0,1,2,8,8,1,1,2,2,2,999,1, ,1,3,1,60631,1,5,5,1,1,1,1, , ,1,1,9,1,2,1, , , , ,1,1, ,20081002,1.06976744186047,1.25319693094629,1.3406292749658
480,20,45,1,773777,773,60641,1,3, , ,2,2,1,2,3, ,1,2,1,2,999, ,999,999, ,999, ,999,999, ,2,1,4,3,3, ,5,3,2,4,3,1,4,3,8,1, , ,1,8, ,3,3,8,2, ,2,1,2,999, ,2,2,1,2,2,2,1, ,1,2,2,2,2,1, ,1,1,1, ,4,3,4,1,1,1,999, ,1,0,1,60641,1,6,5,1,3,3, , ,1,5,3,3,1,1,2, , , , ,1,1, ,20080929,1.06976744186047,.83743842364532,.895864360178715
261,40,20,1,773777,773,60630,1,1, , ,1,2,2,2,4, ,2,2,8,2,999, ,999,999, ,999, ,999,999, ,8,2,3,5,2, ,4,2,2,4,5,3,4,4,0,8, , ,8,0, ,3,3,8,3, ,2,1,2,999, ,2,8,8,2,2,1,1, ,1,8,1,1,1,1, ,1,1,2, ,1,1,2,8,1,8,999, ,1,0,1,60630,1,6,5,1,5,2, ,2, ,6,5,4,1,1,1, , , , ,1,1, ,20081008,1.06976744186047,1.25319693094629,1.3406292749658
74,17,225,1,773779,773,60655,1, ,2, ,2,1,2,2,2, ,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,3,3,3, ,2,3,2,3,4,2,4,4,8,8, , ,8,8, ,2,3,8,2, ,2,2,999,1, ,2,2,2,2,2,2,1, ,1,2,2,2,2,0, ,1,2,1, ,3,3,3,1,2,999,2, ,1,2,1,60655,1,6,4,1,1,2, ,1, ,7,1,5,1,1,2, , , , ,1,1, ,20080925,1.06976744186047,.83743842364532,.895864360178715
503,17,20,1,773783,773,60620,1,3, , ,2,2,2,2,1, ,3,2,2,2,999, ,999,999, ,999, ,999,999, ,1,3,3,3,3, ,3,3,3,3,3,5,4,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,2,2,2,0, ,1,2,2,2,8,8, ,2,1,1, ,4,3,2,2,2,999,1, ,1,5,1,60620,1,4,5,2,1,2, ,1, ,7,2,2,1,1,2, , , , ,1,1, ,20080927,1.06976744186047,.83743842364532,.895864360178715
820,26,216,1,773783,773,60619,1,2, ,1,2,2,2,1,3,1,4,2,1,2,999, ,999,999, ,999, ,999,999,1,2,4,4,4,3,1,3,3,5,3,4,3,2,3,1,1, , ,1,1,1,2,2,2,2,1,2,1,2,999,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,999,2,1,1,3,1,60619,1,5,5,1,1,2, ,1, ,7,6,5,2,1,2, , , , ,1,1, ,20081008,1.06976744186047,.83743842364532,.895864360178715
498,21,190,1,773785,773,60628,1,3, , ,1,2,2,2,3, ,3,1,1,1,3, ,1,999, ,999, ,999,999, ,999,999,3,3,3, ,5,3,3,3,5,3,2,3,0,0, , ,0,0, ,3,3,3,3, ,1,2,999,2, ,2,2,2,2,2,2,0, ,8,2,2,2,8,1, ,2,1,8, ,4,4,4,2,2,999,1, ,1,0,1,60628,1,6,7,2,5,7, , ,9,9,8,9,9,9,1, , , , ,1,1, ,20080927,1.06976744186047,1.25319693094629,1.3406292749658
769,15,115,1,773804,773,60707,1,3, , ,2,2,2,2,3, ,3,1,1,1,3, ,1,999, ,999, ,999,999, ,999,999,3,3,3, ,3,5,3,4,3,4,2,4,0,1, , ,1,0, ,4,4,4,4, ,1,2,999,2, ,2,2,1,2,2,2,0, ,1,2,2,2,2,1, ,1,1,2, ,2,2,4,2,1,2,999, ,1,2,1,60707,1,6,6,1,1,2, ,1, ,7,2,6,1,1,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
770,12,115,1,773821,773,60628,1,1, , ,1,2,2,2,4, ,3,2,2,2,999, ,999,999, ,999, ,999,999, ,1,3,5,4,2, ,3,3,4,4,4,3,2,3,0,1, , ,1,0, ,3,3,3,3, ,2,1,2,999, ,2,2,2,2,2,2,8, ,1,2,1,1,1,8, ,1,1,2, ,2,2,2,1,2,999,2, ,1,0,1,60628,1,5,2,1,3,2, ,2, ,6,1,3,1,1,1, , , , ,1,1, ,20081007,1.06976744186047,1.25319693094629,1.3406292749658
484,17,45,1,773863,773,60652,1,3, , ,2,2,8,2,3, ,4,2,1,2,999, ,999,999, ,999, ,999,999, ,2,4,3,3,3, ,2,3,3,4,3,2,3,3,8,8, , ,8,8, ,3,3,3,4, ,2,2,999,1, ,2,2,2,2,2,2,0, ,1,2,2,1,2,0, ,1,1,1, ,2,1,3,2,2,999,1, ,1,2,1,60652,1,6,5,1,1,2, ,1, ,7,2,5,3,1,2, , , , ,1,1, ,20080929,1.06976744186047,.83743842364532,.895864360178715
892,23,128,1,773873,773,60621,1,1, , ,1,2,2,2,2, ,3,2,2,1,999, ,999,999, ,999, ,2,3, ,999,999,2,2,3, ,2,2,3,4,4,4,2,3,0,1, , ,1,0, ,3,3,3,3, ,2,2,999,1, ,2,2,2,1,2,2,1, ,2,2,2,1,1,1, ,1,1,1, ,3,2,4,2,2,999,1, ,1,2,1,60621,1,5,6,1,2,3, , ,1,5,2,4,1,1,1, , , , ,1,1, ,20081001,1.06976744186047,1.25319693094629,1.3406292749658
867,17,115,1,773873,773,60620,1,3, , ,2,2,8,2,3, ,2,1,8,1,2, ,8,999, ,999, ,999,999, ,999,999,4,4,3, ,3,4,2,5,4,2,2,4,0,0, , ,0,0, ,3,3,3,3, ,2,1,2,999, ,2,2,2,2,2,2,1, ,1,2,2,2,1,0, ,1,1,1, ,1,1,3,1,2,999,2, ,1,1,1,60620,1,5,5,1,3,2, ,1, ,7,2,5,1,1,2, , , , ,1,1, ,20081008,1.06976744186047,.83743842364532,.895864360178715
423,36,190,1,773878,773,60640,1,3, , ,2,1,1,1,4, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,3,2,2, ,2,2,2,4,4,2,4,5, , , , , , , , , , , , ,1,2,999,2,1,2,2,2,2,2,2,1, ,1,2,2,2,2,0, ,2,1,1, ,3,3,2,2,2,999,1, ,1,0,1,60640,1,5,4,2,5,2, ,2, ,6,2,2,1,1,2, , , , ,1,1, ,20080927,1.06976744186047,.83743842364532,.895864360178715
515,21,239,1,773891,773,60637,1,2, , ,2,2,1,1,2, ,4,2,2,1,999, ,999,999, ,999, ,2,4, ,999,999,2,2,8,5,1,1,1,5,2,1,2,1,8,1,8,1, , , ,1,1,1,8, ,2,2,999,1, ,1,1,1,1,1,1,0, ,2,1,1,1,1,8, ,2,1,8, ,8,8,3,1,1,1,999, ,9,6,1,60637,1,5,7,2,1,2, ,1, ,7,6,1,6,1,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
489,10,12,1,773924,773,60615,1,2, ,2,2,2,2,2,2,2,2,1,2,1,2,2,2,999, ,999, ,999,999, ,999,999,5,5,8,8,3,3,3,4,3,1,3,4,0,0, , ,0,0,0,4,4,4,4,4,2,1,2,999,2,2,2,2,2,2,2,0,0,1,2,2,2,2,0,0,1,2,2,2,4,4,2,1,2,999,2, ,1,0,1,60615,1,6,2,1,4,9, , ,9,9,2,9,1,2,2, , , , ,1,1, ,20080929,1.06976744186047,.83743842364532,.895864360178715
607,17,216,1,773924,773,60609,1,1, ,1,2,2,2,8,3,1,3,2,1,1,999, ,999,999, ,999,1,1,3, ,999,999,5,5,2,1,2,3,2,2,5,2,4,5, , , , , , , , , , , ,1,2,1,2,999,1,2,2,2,1,1,2,8,1,1,2,2,2,2,1,1,1,1,2,1,1,4,1,1,2,999,2,1,1,0,1,60609,1,3,2,2,3,2, ,1, ,7,2,1,1,2,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
375,25,23,1,773927,773,60608,1,3, ,1,2,2,2,1,2,1,1,2,1,2,999, ,999,999, ,999, ,999,999,1,2,1,5,5,3,1,1,2,2,5,1,2,1,4,0,1, , ,1,0,1,4,2,2,2,1,8,1,8,999,1,2,2,2,2,2,2,1,1,1,2,2,1,1,0,1,4, ,2,1,2,2,8,3,1,3,999,1,1,0,1,60608,1,6,5,1,8,2, ,1, ,7,5,9,0,8,2, , , , ,1,1, ,20081001,1.06976744186047,.83743842364532,.895864360178715
382,17,9,1,773927,773,60632,1,1, ,1,2,2,1,2,3,1,1,2,1,1,999, ,999,999, ,999,1,1,1, ,999,999,4,3,8,1,4,5,4,3,3,5,4,4,0,0, , ,0,0,1,2,8,8,1,1,2,1,2,999,1,2,1,2,2,2,2,1,1,1,2,2,2,8,0,1,1,1,1,1,3,3,3,3,1,3,999, ,1,4,1,60632,1,5,5,2,3,2, ,1, ,7,3,9,1,1,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
627,14,225,1,773929,773,69999,1,2, , ,2,2,2,1,2, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,1,1,2, ,1,1,2,8,2,2,2,4,0,1, , ,1,0, ,4,4,8,1, ,2,1,2,999, ,1,2,2,1,2,8,1, ,1,1,2,2,2,0, ,8, ,2, ,4,4,1,1,1,1,999, ,9,9,9,69999,0,9,9,9,9,9, , ,9,9,9,9,9,9,2, , , , ,1,1, ,20080930,1.06976744186047,.83743842364532,.895864360178715
545,14,111,1,773955,773,60637,1,2, ,1,2,2,8,2,3,1,1,2,1,2,999, ,999,999, ,999, ,999,999,1,2,1,3,5,3,1,5,4,5,5,5,5,3,5, , , , , , , , , , , ,1,2,1,2,999,1,2,2,2,2,2,2,1,1,1,2,2,2,2,0,1,1,2,1,1,8,3,4,2,1,2,999,1,1,0,1,60637,1,6,5,1,5,2, ,1, ,7,2,5,1,1,2, , , , ,1,1, ,20080928,1.06976744186047,.83743842364532,.895864360178715
355,18,122,1,773966,773,60653,1, ,1, ,2,2,1,1,3,1,3,2,2,1,999, ,999,999, ,999, ,2,3, ,999,999,4,2,3, ,2,4,2,3,3,2,2,3,0,1, , ,1,0, ,8,3,8,8, ,2,2,999,1, ,2,1,2,2,2,2,0, ,1,2,1,2,1,1, ,1,1,1, ,1,1,4,2,2,999,1,1,1,0,1,60653,1,6,5,2,3,2, ,2, ,6,2,4,2,1,2, , , , ,1,1, ,20080928,1.06976744186047,.83743842364532,.895864360178715
